condition,time_ms,mean_H
B,8261.2998046875,1.0012037754058838
B,8261.400390625,1.0012037754058838
B,8261.5,1.0012037754058838
B,8261.6005859375,1.0012037754058838
B,8261.7001953125,1.0012037754058838
B,8261.7998046875,1.0012037754058838
B,8261.900390625,1.0012037754058838
B,8262.0,1.0012037754058838
B,8262.1005859375,1.0012037754058838
B,8262.2001953125,1.0012037754058838
B,8262.2998046875,1.0012037754058838
B,8262.400390625,1.0012037754058838
B,8262.5,1.0012037754058838
B,8262.6005859375,1.0012037754058838
B,8262.7001953125,1.0012037754058838
B,8262.7998046875,1.0012037754058838
B,8262.900390625,1.0012037754058838
B,8263.0,1.0012037754058838
B,8263.1005859375,1.0012037754058838
B,8263.2001953125,1.0012037754058838
B,8263.2998046875,1.0012037754058838
B,8263.400390625,1.0012037754058838
B,8263.5,1.0012037754058838
B,8263.6005859375,1.0012037754058838
B,8263.7001953125,1.0012037754058838
B,8263.7998046875,1.0012037754058838
B,8263.900390625,1.0012037754058838
B,8264.0,1.0012037754058838
B,8264.1005859375,1.0012037754058838
B,8264.2001953125,1.0012037754058838
B,8264.2998046875,1.0012037754058838
B,8264.400390625,1.0012037754058838
B,8264.5,1.0012037754058838
B,8264.6005859375,1.0012037754058838
B,8264.7001953125,1.0012037754058838
B,8264.7998046875,1.0012037754058838
B,8264.900390625,1.0012037754058838
B,8265.0,1.0012037754058838
B,8265.1005859375,1.0012037754058838
B,8265.2001953125,1.0012037754058838
B,8265.2998046875,1.0012037754058838
B,8265.400390625,1.0012037754058838
B,8265.5,1.0012037754058838
B,8265.6005859375,1.0012037754058838
B,8265.7001953125,1.0012037754058838
B,8265.7998046875,1.0012037754058838
B,8265.900390625,1.0012037754058838
B,8266.0,1.0012037754058838
B,8266.1005859375,1.0012037754058838
B,8266.2001953125,1.0012037754058838
B,8266.2998046875,1.0012037754058838
B,8266.400390625,1.0012037754058838
B,8266.5,1.0012037754058838
B,8266.6005859375,1.0012037754058838
B,8266.7001953125,1.0012037754058838
B,8266.7998046875,1.0012037754058838
B,8266.900390625,1.0012037754058838
B,8267.0,1.0012037754058838
B,8267.1005859375,1.0012037754058838
B,8267.2001953125,1.0012037754058838
B,8267.2998046875,1.0012037754058838
B,8267.400390625,1.0012037754058838
B,8267.5,1.0012037754058838
B,8267.6005859375,1.0012037754058838
B,8267.7001953125,1.0012037754058838
B,8267.7998046875,1.0012037754058838
B,8267.900390625,1.0012037754058838
B,8268.0,1.0012037754058838
B,8268.1005859375,1.0012037754058838
B,8268.2001953125,1.0012037754058838
B,8268.2998046875,1.0012037754058838
B,8268.400390625,1.0012037754058838
B,8268.5,1.0012037754058838
B,8268.6005859375,1.0012037754058838
B,8268.7001953125,1.0012037754058838
B,8268.7998046875,1.0012037754058838
B,8268.900390625,1.0012037754058838
B,8269.0,1.0012037754058838
B,8269.1005859375,1.0012037754058838
B,8269.2001953125,1.0012037754058838
B,8269.2998046875,1.0012037754058838
B,8269.400390625,1.0012037754058838
B,8269.5,1.0012037754058838
B,8269.6005859375,1.0012037754058838
B,8269.7001953125,1.0012037754058838
B,8269.7998046875,1.0012037754058838
B,8269.900390625,1.0012037754058838
B,8270.0,1.0012037754058838
B,8270.1005859375,1.0012037754058838
B,8270.2001953125,1.0012037754058838
B,8270.2998046875,1.0012037754058838
B,8270.400390625,1.0012037754058838
B,8270.5,1.0012037754058838
B,8270.6005859375,1.0012037754058838
B,8270.7001953125,1.0012037754058838
B,8270.7998046875,1.0012037754058838
B,8270.900390625,1.0012037754058838
B,8271.0,1.0012037754058838
B,8271.1005859375,1.0012037754058838
B,8271.2001953125,1.0012037754058838
B,8271.2998046875,1.0012037754058838
B,8271.400390625,1.0012037754058838
B,8271.5,1.0012037754058838
B,8271.6005859375,1.0012037754058838
B,8271.7001953125,1.0012037754058838
B,8271.7998046875,1.0012037754058838
B,8271.900390625,1.0012037754058838
B,8272.0,1.0012037754058838
B,8272.1005859375,1.0012037754058838
B,8272.2001953125,1.0012037754058838
B,8272.2998046875,1.0012037754058838
B,8272.400390625,1.0012037754058838
B,8272.5,1.0012037754058838
B,8272.6005859375,1.0012037754058838
B,8272.7001953125,1.0012037754058838
B,8272.7998046875,1.0012037754058838
B,8272.900390625,1.0012037754058838
B,8273.0,1.0012037754058838
B,8273.1005859375,1.0012037754058838
B,8273.2001953125,1.0012037754058838
B,8273.2998046875,1.0012037754058838
B,8273.400390625,1.0012037754058838
B,8273.5,1.0012037754058838
B,8273.6005859375,1.0012037754058838
B,8273.7001953125,1.0012037754058838
B,8273.7998046875,1.0012037754058838
B,8273.900390625,1.0012037754058838
B,8274.0,1.0012037754058838
B,8274.1005859375,1.0012037754058838
B,8274.2001953125,1.0012037754058838
B,8274.2998046875,1.0012037754058838
B,8274.400390625,1.0012037754058838
B,8274.5,1.0012037754058838
B,8274.6005859375,1.0012037754058838
B,8274.7001953125,1.0012037754058838
B,8274.7998046875,1.0012037754058838
B,8274.900390625,1.0012037754058838
B,8275.0,1.0012037754058838
B,8275.1005859375,1.0012037754058838
B,8275.2001953125,1.0012037754058838
B,8275.2998046875,1.0012037754058838
B,8275.400390625,1.0012037754058838
B,8275.5,1.0012037754058838
B,8275.6005859375,1.0012037754058838
B,8275.7001953125,1.0012037754058838
B,8275.7998046875,1.0012037754058838
B,8275.900390625,1.0012037754058838
B,8276.0,1.0012037754058838
B,8276.1005859375,1.0012037754058838
B,8276.2001953125,1.0012037754058838
B,8276.2998046875,1.0012037754058838
B,8276.400390625,1.0012037754058838
B,8276.5,1.0012037754058838
B,8276.6005859375,1.0012037754058838
B,8276.7001953125,1.0012037754058838
B,8276.7998046875,1.0012037754058838
B,8276.900390625,1.0012037754058838
B,8277.0,1.0012037754058838
B,8277.1005859375,1.0012037754058838
B,8277.2001953125,1.0012037754058838
B,8277.2998046875,1.0012037754058838
B,8277.400390625,1.0012037754058838
B,8277.5,1.0012037754058838
B,8277.6005859375,1.0012037754058838
B,8277.7001953125,1.0012037754058838
B,8277.7998046875,1.0012037754058838
B,8277.900390625,1.0012037754058838
B,8278.0,1.0012037754058838
B,8278.1005859375,1.0012037754058838
B,8278.2001953125,1.0012037754058838
B,8278.2998046875,1.0012037754058838
B,8278.400390625,1.0012037754058838
B,8278.5,1.0012037754058838
B,8278.6005859375,1.0012037754058838
B,8278.7001953125,1.0012037754058838
B,8278.7998046875,1.0012037754058838
B,8278.900390625,1.0012037754058838
B,8279.0,1.0012037754058838
B,8279.1005859375,1.0012037754058838
B,8279.2001953125,1.0012037754058838
B,8279.2998046875,1.0012037754058838
B,8279.400390625,1.0012037754058838
B,8279.5,1.0012037754058838
B,8279.6005859375,1.0012037754058838
B,8279.7001953125,1.0012037754058838
B,8279.7998046875,1.0012037754058838
B,8279.900390625,1.0012037754058838
B,8280.0,1.0012037754058838
B,8280.1005859375,1.0012037754058838
B,8280.2001953125,1.0012037754058838
B,8280.2998046875,1.0012037754058838
B,8280.400390625,1.0012037754058838
B,8280.5,1.0012037754058838
B,8280.6005859375,1.0012037754058838
B,8280.7001953125,1.0012037754058838
B,8280.7998046875,1.0012037754058838
B,8280.900390625,1.0012037754058838
B,8281.0,1.0012037754058838
B,8281.1005859375,1.0012037754058838
B,8281.2001953125,1.0012037754058838
B,8281.2998046875,1.0012037754058838
B,8281.400390625,1.0012037754058838
B,8281.5,1.0012037754058838
B,8281.6005859375,1.0012037754058838
B,8281.7001953125,1.0012037754058838
B,8281.7998046875,1.0012037754058838
B,8281.900390625,1.0012037754058838
B,8282.0,1.0012037754058838
B,8282.1005859375,1.0012037754058838
B,8282.2001953125,1.0012037754058838
B,8282.2998046875,1.0012037754058838
B,8282.400390625,1.0012037754058838
B,8282.5,1.0012037754058838
B,8282.6005859375,1.0012037754058838
B,8282.7001953125,1.0012037754058838
B,8282.7998046875,1.0012037754058838
B,8282.900390625,1.0012037754058838
B,8283.0,1.0012037754058838
B,8283.1005859375,1.0012037754058838
B,8283.2001953125,1.0012037754058838
B,8283.2998046875,1.0012037754058838
B,8283.400390625,1.0012037754058838
B,8283.5,1.0012037754058838
B,8283.6005859375,1.0012037754058838
B,8283.7001953125,1.0012037754058838
B,8283.7998046875,1.0012037754058838
B,8283.900390625,1.0012037754058838
B,8284.0,1.0012037754058838
B,8284.1005859375,1.0012037754058838
B,8284.2001953125,1.0012037754058838
B,8284.2998046875,1.0012037754058838
B,8284.400390625,1.0012037754058838
B,8284.5,1.0012037754058838
B,8284.6005859375,1.0012037754058838
B,8284.7001953125,1.0012037754058838
B,8284.7998046875,1.0012037754058838
B,8284.900390625,1.0012037754058838
B,8285.0,1.0012037754058838
B,8285.1005859375,1.0012037754058838
B,8285.2001953125,1.0012037754058838
B,8285.2998046875,1.0012037754058838
B,8285.400390625,1.0012037754058838
B,8285.5,1.0012037754058838
B,8285.6005859375,1.0012037754058838
B,8285.7001953125,1.0012037754058838
B,8285.7998046875,1.0012037754058838
B,8285.900390625,1.0012037754058838
B,8286.0,1.0012037754058838
B,8286.1005859375,1.0012037754058838
B,8286.2001953125,1.0012037754058838
B,8286.2998046875,1.0012037754058838
B,8286.400390625,1.0012037754058838
B,8286.5,1.0012037754058838
B,8286.6005859375,1.0012037754058838
B,8286.7001953125,1.0012037754058838
B,8286.7998046875,1.0012037754058838
B,8286.900390625,1.0012037754058838
B,8287.0,1.0012037754058838
B,8287.1005859375,1.0012037754058838
B,8287.2001953125,1.0012037754058838
B,8287.2998046875,1.0012037754058838
B,8287.400390625,1.0012037754058838
B,8287.5,1.0012037754058838
B,8287.6005859375,1.0012037754058838
B,8287.7001953125,1.0012037754058838
B,8287.7998046875,1.0012037754058838
B,8287.900390625,1.0012037754058838
B,8288.0,1.0012037754058838
B,8288.1005859375,1.0012037754058838
B,8288.2001953125,1.0012037754058838
B,8288.2998046875,1.0012037754058838
B,8288.400390625,1.0012037754058838
B,8288.5,1.0012037754058838
B,8288.6005859375,1.0012037754058838
B,8288.7001953125,1.0012037754058838
B,8288.7998046875,1.0012037754058838
B,8288.900390625,1.0012037754058838
B,8289.0,1.0012037754058838
B,8289.1005859375,1.0012037754058838
B,8289.2001953125,1.0012037754058838
B,8289.2998046875,1.0012037754058838
B,8289.400390625,1.0012037754058838
B,8289.5,1.0012037754058838
B,8289.6005859375,1.0012037754058838
B,8289.7001953125,1.0012037754058838
B,8289.7998046875,1.0012037754058838
B,8289.900390625,1.0012037754058838
B,8290.0,1.0012037754058838
B,8290.1005859375,1.0012037754058838
B,8290.2001953125,1.0012037754058838
B,8290.2998046875,1.0012037754058838
B,8290.400390625,1.0012037754058838
B,8290.5,1.0012037754058838
B,8290.6005859375,1.0012037754058838
B,8290.7001953125,1.0012037754058838
B,8290.7998046875,1.0012037754058838
B,8290.900390625,1.0012037754058838
B,8291.0,1.0012037754058838
B,8291.1005859375,1.0012037754058838
B,8291.2001953125,1.0012037754058838
B,8291.2998046875,1.0012037754058838
B,8291.400390625,1.0012037754058838
B,8291.5,1.0012037754058838
B,8291.6005859375,1.0012037754058838
B,8291.7001953125,1.0012037754058838
B,8291.7998046875,1.0012037754058838
B,8291.900390625,1.0012037754058838
B,8292.0,1.0012037754058838
B,8292.1005859375,1.0012037754058838
B,8292.2001953125,1.0012037754058838
B,8292.2998046875,1.0012037754058838
B,8292.400390625,1.0012037754058838
B,8292.5,1.0012037754058838
B,8292.6005859375,1.0012037754058838
B,8292.7001953125,1.0012037754058838
B,8292.7998046875,1.0012037754058838
B,8292.900390625,1.0012037754058838
B,8293.0,1.0012037754058838
B,8293.1005859375,1.0012037754058838
B,8293.2001953125,1.0012037754058838
B,8293.2998046875,1.0012037754058838
B,8293.400390625,1.0012037754058838
B,8293.5,1.0012037754058838
B,8293.6005859375,1.0012037754058838
B,8293.7001953125,1.0012037754058838
B,8293.7998046875,1.0012037754058838
B,8293.900390625,1.0012037754058838
B,8294.0,1.0012037754058838
B,8294.1005859375,1.0012037754058838
B,8294.2001953125,1.0012037754058838
B,8294.2998046875,1.0012037754058838
B,8294.400390625,1.0012037754058838
B,8294.5,1.0012037754058838
B,8294.6005859375,1.0012037754058838
B,8294.7001953125,1.0012037754058838
B,8294.7998046875,1.0012037754058838
B,8294.900390625,1.0012037754058838
B,8295.0,1.0012037754058838
B,8295.1005859375,1.0012037754058838
B,8295.2001953125,1.0012037754058838
B,8295.2998046875,1.0012037754058838
B,8295.400390625,1.0012037754058838
B,8295.5,1.0012037754058838
B,8295.6005859375,1.0012037754058838
B,8295.7001953125,1.0012037754058838
B,8295.7998046875,1.0012037754058838
B,8295.900390625,1.0012037754058838
B,8296.0,1.0012037754058838
B,8296.1005859375,1.0012037754058838
B,8296.2001953125,1.0012037754058838
B,8296.2998046875,1.0012037754058838
B,8296.400390625,1.0012037754058838
B,8296.5,1.0012037754058838
B,8296.6005859375,1.0012037754058838
B,8296.7001953125,1.0012037754058838
B,8296.7998046875,1.0012037754058838
B,8296.900390625,1.0012037754058838
B,8297.0,1.0012037754058838
B,8297.1005859375,1.0012037754058838
B,8297.2001953125,1.0012037754058838
B,8297.2998046875,1.0012037754058838
B,8297.400390625,1.0012037754058838
B,8297.5,1.0012037754058838
B,8297.6005859375,1.0012037754058838
B,8297.7001953125,1.0012037754058838
B,8297.7998046875,1.0012037754058838
B,8297.900390625,1.0012037754058838
B,8298.0,1.0012037754058838
B,8298.1005859375,1.0012037754058838
B,8298.2001953125,1.0012037754058838
B,8298.2998046875,1.0012037754058838
B,8298.400390625,1.0012037754058838
